STATE,COUNTY,B01001_001E,B19013_001E,B25058_001E,NAME,COUNTY_NAME,STATE_NAME,YEAR
17,019,193636,43985,599,"Champaign County, Illinois",Champaign County,Illinois,2008
17,019,195671,41198,631,"Champaign County, Illinois",Champaign County,Illinois,2009
17,019,201332,45254,604,"Champaign County, Illinois",Champaign County,Illinois,2010
17,019,201685,39591,661,"Champaign County, Illinois",Champaign County,Illinois,2011
17,019,203276,46375,646,"Champaign County, Illinois",Champaign County,Illinois,2012
17,019,204897,45682,670,"Champaign County, Illinois",Champaign County,Illinois,2013
17,019,207133,46776,675,"Champaign County, Illinois",Champaign County,Illinois,2014
17,019,208861,50252,724,"Champaign County, Illinois",Champaign County,Illinois,2015
17,019,208419,50335,700,"Champaign County, Illinois",Champaign County,Illinois,2016
17,019,209399,50281,690,"Champaign County, Illinois",Champaign County,Illinois,2017
17,019,209983,52725,703,"Champaign County, Illinois",Champaign County,Illinois,2018
17,019,209689,52405,773,"Champaign County, Illinois",Champaign County,Illinois,2019
17,019,205943,56847,800,"Champaign County, Illinois",Champaign County,Illinois,2021
17,019,206542,60168,799,"Champaign County, Illinois",Champaign County,Illinois,2022
17,031,5206357,48950,713,"Cook County, Illinois",Cook County,Illinois,2005
17,031,5288655,50691,727,"Cook County, Illinois",Cook County,Illinois,2006
17,031,5285107,52564,752,"Cook County, Illinois",Cook County,Illinois,2007
17,031,5294664,54582,770,"Cook County, Illinois",Cook County,Illinois,2008
17,031,5287037,52539,794,"Cook County, Illinois",Cook County,Illinois,2009
17,031,5200950,51466,810,"Cook County, Illinois",Cook County,Illinois,2010
17,031,5217080,50813,818,"Cook County, Illinois",Cook County,Illinois,2011
17,031,5231351,52174,835,"Cook County, Illinois",Cook County,Illinois,2012
17,031,5240700,53827,857,"Cook County, Illinois",Cook County,Illinois,2013
17,031,5246456,55069,870,"Cook County, Illinois",Cook County,Illinois,2014
17,031,5238216,56851,890,"Cook County, Illinois",Cook County,Illinois,2015
17,031,5203499,60046,935,"Cook County, Illinois",Cook County,Illinois,2016
17,031,5211263,61405,956,"Cook County, Illinois",Cook County,Illinois,2017
17,031,5180493,63353,978,"Cook County, Illinois",Cook County,Illinois,2018
17,031,5150233,69429,1014,"Cook County, Illinois",Cook County,Illinois,2019
17,031,5173146,72092,1113,"Cook County, Illinois",Cook County,Illinois,2021
17,031,5109292,76632,1161,"Cook County, Illinois",Cook County,Illinois,2022
17,037,89223,47100,602,"DeKalb County, Illinois",DeKalb County,Illinois,2005
17,037,100139,51055,623,"DeKalb County, Illinois",DeKalb County,Illinois,2006
17,037,103729,54894,669,"DeKalb County, Illinois",DeKalb County,Illinois,2007
17,037,106321,53372,637,"DeKalb County, Illinois",DeKalb County,Illinois,2008
17,037,107333,49714,660,"DeKalb County, Illinois",DeKalb County,Illinois,2009
17,037,105201,51518,687,"DeKalb County, Illinois",DeKalb County,Illinois,2010
17,037,104743,51327,672,"DeKalb County, Illinois",DeKalb County,Illinois,2011
17,037,104704,45901,705,"DeKalb County, Illinois",DeKalb County,Illinois,2012
17,037,104741,52867,696,"DeKalb County, Illinois",DeKalb County,Illinois,2013
17,037,105462,56450,742,"DeKalb County, Illinois",DeKalb County,Illinois,2014
17,037,104352,55471,774,"DeKalb County, Illinois",DeKalb County,Illinois,2015
17,037,104528,59285,748,"DeKalb County, Illinois",DeKalb County,Illinois,2016
17,037,104733,59942,747,"DeKalb County, Illinois",DeKalb County,Illinois,2017
17,037,104143,63085,797,"DeKalb County, Illinois",DeKalb County,Illinois,2018
17,037,104897,64131,810,"DeKalb County, Illinois",DeKalb County,Illinois,2019
17,037,100414,65615,817,"DeKalb County, Illinois",DeKalb County,Illinois,2021
17,037,100232,68590,803,"DeKalb County, Illinois",DeKalb County,Illinois,2022
17,043,913781,70560,840,"DuPage County, Illinois",DuPage County,Illinois,2005
17,043,932670,73677,845,"DuPage County, Illinois",DuPage County,Illinois,2006
17,043,929192,73472,882,"DuPage County, Illinois",DuPage County,Illinois,2007
17,043,930528,77033,916,"DuPage County, Illinois",DuPage County,Illinois,2008
17,043,932541,73520,933,"DuPage County, Illinois",DuPage County,Illinois,2009
17,043,918764,72471,916,"DuPage County, Illinois",DuPage County,Illinois,2010
17,043,923222,74072,935,"DuPage County, Illinois",DuPage County,Illinois,2011
17,043,927987,78268,987,"DuPage County, Illinois",DuPage County,Illinois,2012
17,043,932126,76195,1013,"DuPage County, Illinois",DuPage County,Illinois,2013
17,043,932708,80015,1067,"DuPage County, Illinois",DuPage County,Illinois,2014
17,043,933736,81559,1087,"DuPage County, Illinois",DuPage County,Illinois,2015
17,043,929368,84908,1147,"DuPage County, Illinois",DuPage County,Illinois,2016
17,043,930128,89521,1165,"DuPage County, Illinois",DuPage County,Illinois,2017
17,043,928589,93750,1194,"DuPage County, Illinois",DuPage County,Illinois,2018
17,043,922921,96403,1222,"DuPage County, Illinois",DuPage County,Illinois,2019
17,043,924885,99577,1348,"DuPage County, Illinois",DuPage County,Illinois,2021
17,043,920901,102152,1392,"DuPage County, Illinois",DuPage County,Illinois,2022
17,089,475683,63317,745,"Kane County, Illinois",Kane County,Illinois,2005
17,089,493735,63741,767,"Kane County, Illinois",Kane County,Illinois,2006
17,089,501021,68484,748,"Kane County, Illinois",Kane County,Illinois,2007
17,089,507579,66638,810,"Kane County, Illinois",Kane County,Illinois,2008
17,089,511892,66604,819,"Kane County, Illinois",Kane County,Illinois,2009
17,089,516499,65712,828,"Kane County, Illinois",Kane County,Illinois,2010
17,089,520271,66497,844,"Kane County, Illinois",Kane County,Illinois,2011
17,089,522487,64638,844,"Kane County, Illinois",Kane County,Illinois,2012
17,089,523643,72108,858,"Kane County, Illinois",Kane County,Illinois,2013
17,089,527306,72541,907,"Kane County, Illinois",Kane County,Illinois,2014
17,089,530847,70359,884,"Kane County, Illinois",Kane County,Illinois,2015
17,089,531715,73347,926,"Kane County, Illinois",Kane County,Illinois,2016
17,089,534667,75628,950,"Kane County, Illinois",Kane County,Illinois,2017
17,089,534216,79818,988,"Kane County, Illinois",Kane County,Illinois,2018
17,089,532403,84368,970,"Kane County, Illinois",Kane County,Illinois,2019
17,089,515588,91336,1097,"Kane County, Illinois",Kane County,Illinois,2021
17,089,514182,93343,1146,"Kane County, Illinois",Kane County,Illinois,2022
17,091,103593,46074,524,"Kankakee County, Illinois",Kankakee County,Illinois,2005
17,091,109090,50507,546,"Kankakee County, Illinois",Kankakee County,Illinois,2006
17,091,110705,46418,558,"Kankakee County, Illinois",Kankakee County,Illinois,2007
17,091,112524,50535,596,"Kankakee County, Illinois",Kankakee County,Illinois,2008
17,091,113215,50858,616,"Kankakee County, Illinois",Kankakee County,Illinois,2009
17,091,113502,44784,588,"Kankakee County, Illinois",Kankakee County,Illinois,2010
17,091,113698,45669,639,"Kankakee County, Illinois",Kankakee County,Illinois,2011
17,091,113040,51703,631,"Kankakee County, Illinois",Kankakee County,Illinois,2012
17,091,112120,49761,668,"Kankakee County, Illinois",Kankakee County,Illinois,2013
17,091,111375,58378,698,"Kankakee County, Illinois",Kankakee County,Illinois,2014
17,091,110879,53850,703,"Kankakee County, Illinois",Kankakee County,Illinois,2015
17,091,110008,54911,702,"Kankakee County, Illinois",Kankakee County,Illinois,2016
17,091,109605,58539,653,"Kankakee County, Illinois",Kankakee County,Illinois,2017
17,091,110024,51404,731,"Kankakee County, Illinois",Kankakee County,Illinois,2018
17,091,109862,60923,772,"Kankakee County, Illinois",Kankakee County,Illinois,2019
17,091,106601,63364,739,"Kankakee County, Illinois",Kankakee County,Illinois,2021
17,091,106074,71416,795,"Kankakee County, Illinois",Kankakee County,Illinois,2022
17,093,79322,69536,665,"Kendall County, Illinois",Kendall County,Illinois,2005
17,093,88158,73069,938,"Kendall County, Illinois",Kendall County,Illinois,2006
17,093,96818,76020,866,"Kendall County, Illinois",Kendall County,Illinois,2007
17,093,103460,85545,944,"Kendall County, Illinois",Kendall County,Illinois,2008
17,093,104821,81826,1061,"Kendall County, Illinois",Kendall County,Illinois,2009
17,093,115304,77987,888,"Kendall County, Illinois",Kendall County,Illinois,2010
17,093,116631,80655,1037,"Kendall County, Illinois",Kendall County,Illinois,2011
17,093,118105,77361,956,"Kendall County, Illinois",Kendall County,Illinois,2012
17,093,119348,74859,981,"Kendall County, Illinois",Kendall County,Illinois,2013
17,093,121350,90072,942,"Kendall County, Illinois",Kendall County,Illinois,2014
17,093,123355,85979,1170,"Kendall County, Illinois",Kendall County,Illinois,2015
17,093,124695,90482,1013,"Kendall County, Illinois",Kendall County,Illinois,2016
17,093,126218,91250,956,"Kendall County, Illinois",Kendall County,Illinois,2017
17,093,127915,89862,1341,"Kendall County, Illinois",Kendall County,Illinois,2018
17,093,128990,104858,1408,"Kendall County, Illinois",Kendall County,Illinois,2019
17,093,134867,91560,1066,"Kendall County, Illinois",Kendall County,Illinois,2021
17,093,137254,101447,1297,"Kendall County, Illinois",Kendall County,Illinois,2022
17,097,684726,68744,761,"Lake County, Illinois",Lake County,Illinois,2005
17,097,713076,75170,797,"Lake County, Illinois",Lake County,Illinois,2006
17,097,710241,77834,820,"Lake County, Illinois",Lake County,Illinois,2007
17,097,712453,78598,829,"Lake County, Illinois",Lake County,Illinois,2008
17,097,712567,76375,874,"Lake County, Illinois",Lake County,Illinois,2009
17,097,704596,74705,830,"Lake County, Illinois",Lake County,Illinois,2010
17,097,706222,74266,894,"Lake County, Illinois",Lake County,Illinois,2011
17,097,702120,74334,871,"Lake County, Illinois",Lake County,Illinois,2012
17,097,703019,74869,895,"Lake County, Illinois",Lake County,Illinois,2013
17,097,705186,77772,947,"Lake County, Illinois",Lake County,Illinois,2014
17,097,703910,82113,958,"Lake County, Illinois",Lake County,Illinois,2015
17,097,703047,83152,981,"Lake County, Illinois",Lake County,Illinois,2016
17,097,703520,85895,1011,"Lake County, Illinois",Lake County,Illinois,2017
17,097,700832,87133,1045,"Lake County, Illinois",Lake County,Illinois,2018
17,097,696535,92511,1072,"Lake County, Illinois",Lake County,Illinois,2019
17,097,711239,95796,1147,"Lake County, Illinois",Lake County,Illinois,2021
17,097,709150,101442,1207,"Lake County, Illinois",Lake County,Illinois,2022
17,099,109658,41052,455,"LaSalle County, Illinois",LaSalle County,Illinois,2005
17,099,113065,46670,479,"LaSalle County, Illinois",LaSalle County,Illinois,2006
17,099,112616,48110,453,"LaSalle County, Illinois",LaSalle County,Illinois,2007
17,099,112474,49563,493,"LaSalle County, Illinois",LaSalle County,Illinois,2008
17,099,112498,53260,474,"LaSalle County, Illinois",LaSalle County,Illinois,2009
17,099,113840,50206,512,"LaSalle County, Illinois",LaSalle County,Illinois,2010
17,099,113518,48935,504,"LaSalle County, Illinois",LaSalle County,Illinois,2011
17,099,112973,49183,499,"LaSalle County, Illinois",LaSalle County,Illinois,2012
17,099,112183,48552,523,"LaSalle County, Illinois",LaSalle County,Illinois,2013
17,099,111241,50432,523,"LaSalle County, Illinois",LaSalle County,Illinois,2014
17,099,111333,51936,593,"LaSalle County, Illinois",LaSalle County,Illinois,2015
17,099,110642,57476,607,"LaSalle County, Illinois",LaSalle County,Illinois,2016
17,099,110067,56896,606,"LaSalle County, Illinois",LaSalle County,Illinois,2017
17,099,109430,51838,584,"LaSalle County, Illinois",LaSalle County,Illinois,2018
17,099,108669,59130,630,"LaSalle County, Illinois",LaSalle County,Illinois,2019
17,099,108965,64673,639,"LaSalle County, Illinois",LaSalle County,Illinois,2021
17,099,108078,63626,722,"LaSalle County, Illinois",LaSalle County,Illinois,2022
17,111,302471,70908,777,"McHenry County, Illinois",McHenry County,Illinois,2005
17,111,312373,71945,813,"McHenry County, Illinois",McHenry County,Illinois,2006
17,111,315943,73286,818,"McHenry County, Illinois",McHenry County,Illinois,2007
17,111,318641,79665,854,"McHenry County, Illinois",McHenry County,Illinois,2008
17,111,320961,74498,873,"McHenry County, Illinois",McHenry County,Illinois,2009
17,111,309192,68867,881,"McHenry County, Illinois",McHenry County,Illinois,2010
17,111,308944,70117,886,"McHenry County, Illinois",McHenry County,Illinois,2011
17,111,308145,76683,867,"McHenry County, Illinois",McHenry County,Illinois,2012
17,111,307409,75449,950,"McHenry County, Illinois",McHenry County,Illinois,2013
17,111,307283,76628,908,"McHenry County, Illinois",McHenry County,Illinois,2014
17,111,307343,80125,981,"McHenry County, Illinois",McHenry County,Illinois,2015
17,111,307004,81063,1044,"McHenry County, Illinois",McHenry County,Illinois,2016
17,111,309122,86348,1024,"McHenry County, Illinois",McHenry County,Illinois,2017
17,111,308570,85275,1019,"McHenry County, Illinois",McHenry County,Illinois,2018
17,111,307774,88879,1043,"McHenry County, Illinois",McHenry County,Illinois,2019
17,111,311122,91887,1113,"McHenry County, Illinois",McHenry County,Illinois,2021
17,111,311747,98907,997,"McHenry County, Illinois",McHenry County,Illinois,2022
17,113,146894,51563,554,"McLean County, Illinois",McLean County,Illinois,2005
17,113,161202,51035,545,"McLean County, Illinois",McLean County,Illinois,2006
17,113,164209,54071,563,"McLean County, Illinois",McLean County,Illinois,2007
17,113,165298,58117,540,"McLean County, Illinois",McLean County,Illinois,2008
17,113,167699,56027,596,"McLean County, Illinois",McLean County,Illinois,2009
17,113,169832,59588,592,"McLean County, Illinois",McLean County,Illinois,2010
17,113,170556,57799,580,"McLean County, Illinois",McLean County,Illinois,2011
17,113,172281,62117,648,"McLean County, Illinois",McLean County,Illinois,2012
17,113,174647,61846,662,"McLean County, Illinois",McLean County,Illinois,2013
17,113,174061,58061,664,"McLean County, Illinois",McLean County,Illinois,2014
17,113,173166,65304,709,"McLean County, Illinois",McLean County,Illinois,2015
17,113,172418,62156,690,"McLean County, Illinois",McLean County,Illinois,2016
17,113,172290,68274,691,"McLean County, Illinois",McLean County,Illinois,2017
17,113,172828,66256,713,"McLean County, Illinois",McLean County,Illinois,2018
17,113,171517,68784,714,"McLean County, Illinois",McLean County,Illinois,2019
17,113,170889,69612,745,"McLean County, Illinois",McLean County,Illinois,2021
17,113,171141,70674,803,"McLean County, Illinois",McLean County,Illinois,2022
17,115,106433,39123,397,"Macon County, Illinois",Macon County,Illinois,2005
17,115,109309,41009,430,"Macon County, Illinois",Macon County,Illinois,2006
17,115,108732,44762,437,"Macon County, Illinois",Macon County,Illinois,2007
17,115,108328,45649,446,"Macon County, Illinois",Macon County,Illinois,2008
17,115,108204,44105,471,"Macon County, Illinois",Macon County,Illinois,2009
17,115,110715,40919,460,"Macon County, Illinois",Macon County,Illinois,2010
17,115,110730,44415,512,"Macon County, Illinois",Macon County,Illinois,2011
17,115,110122,44533,504,"Macon County, Illinois",Macon County,Illinois,2012
17,115,109278,45957,521,"Macon County, Illinois",Macon County,Illinois,2013
17,115,108350,47574,487,"Macon County, Illinois",Macon County,Illinois,2014
17,115,107303,48040,502,"Macon County, Illinois",Macon County,Illinois,2015
17,115,106550,46198,506,"Macon County, Illinois",Macon County,Illinois,2016
17,115,105801,51970,507,"Macon County, Illinois",Macon County,Illinois,2017
17,115,104712,50066,552,"Macon County, Illinois",Macon County,Illinois,2018
17,115,104009,50839,500,"Macon County, Illinois",Macon County,Illinois,2019
17,115,102432,46807,521,"Macon County, Illinois",Macon County,Illinois,2021
17,115,101483,60332,575,"Macon County, Illinois",Macon County,Illinois,2022
17,119,258567,47350,465,"Madison County, Illinois",Madison County,Illinois,2005
17,119,265303,46847,488,"Madison County, Illinois",Madison County,Illinois,2006
17,119,267347,52217,508,"Madison County, Illinois",Madison County,Illinois,2007
17,119,268078,51174,520,"Madison County, Illinois",Madison County,Illinois,2008
17,119,268457,50653,550,"Madison County, Illinois",Madison County,Illinois,2009
17,119,269271,51901,566,"Madison County, Illinois",Madison County,Illinois,2010
17,119,268459,50372,567,"Madison County, Illinois",Madison County,Illinois,2011
17,119,267883,51688,560,"Madison County, Illinois",Madison County,Illinois,2012
17,119,267225,54101,621,"Madison County, Illinois",Madison County,Illinois,2013
17,119,266560,54438,595,"Madison County, Illinois",Madison County,Illinois,2014
17,119,266209,52664,621,"Madison County, Illinois",Madison County,Illinois,2015
17,119,265759,56035,619,"Madison County, Illinois",Madison County,Illinois,2016
17,119,265428,57890,608,"Madison County, Illinois",Madison County,Illinois,2017
17,119,264461,59987,639,"Madison County, Illinois",Madison County,Illinois,2018
17,119,262966,67440,637,"Madison County, Illinois",Madison County,Illinois,2019
17,119,264490,65663,721,"Madison County, Illinois",Madison County,Illinois,2021
17,119,263864,66996,699,"Madison County, Illinois",Madison County,Illinois,2022
17,143,175166,44291,478,"Peoria County, Illinois",Peoria County,Illinois,2005
17,143,182495,45691,506,"Peoria County, Illinois",Peoria County,Illinois,2006
17,143,182993,46652,491,"Peoria County, Illinois",Peoria County,Illinois,2007
17,143,183655,49533,516,"Peoria County, Illinois",Peoria County,Illinois,2008
17,143,185816,46961,512,"Peoria County, Illinois",Peoria County,Illinois,2009
17,143,186311,50425,531,"Peoria County, Illinois",Peoria County,Illinois,2010
17,143,186834,48988,532,"Peoria County, Illinois",Peoria County,Illinois,2011
17,143,187254,46450,544,"Peoria County, Illinois",Peoria County,Illinois,2012
